LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1396,MORE INFO,LEVEL
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی فسا,دانشگاه علوم پزشکی فسا - اجرای برنامه‌های آموزشی,ردیف شماره 124011 از جدول شماره ۷,,23.875,0.700,0.000,24.575,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی قزوین,دانشگاه علوم پزشکی قزوین - اجرای برنامه‌های آموزشی,ردیف شماره 123801 از جدول شماره ۷,,62.235,4.500,0.000,66.735,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی قم,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی استان قم - اجرای برنامه‌های آموزشی,ردیف شماره 123706 از جدول شماره ۷,,37.845,5.900,0.000,43.745,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی کاشان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کاشان - اجرای برنامه‌های آموزشی,ردیف شماره 123701 از جدول شماره ۷,,63.074,2.400,0.000,65.474,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی کرج,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کرج - اجرای برنامه‌های آموزشی,ردیف شماره 124305 از جدول شماره ۷,,35.094,0.550,0.000,35.644,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی کردستان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی سنندج - اجرای برنامه‌های آموزشی,ردیف شماره 124402 از جدول شماره ۷,,65.664,3.200,0.000,68.864,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی کرمان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کرمان - اجرای برنامه‌های آموزشی و پژوهشگاه علوم پزشکی کرمان و دانشکده سیرجان,ردیف شماره 124700 از جدول شماره ۷,,144.102,4.900,0.000,149.002,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی کرمانشاه,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی کرمانشاه - اجرای برنامه‌های آموزشی,ردیف شماره 124800 از جدول شماره ۷,,120.504,9.000,0.000,129.504,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی کهکیلویه و بویراحمد,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی یاسوج - اجرای برنامه‌های آموزشی و مرکز تحقیقات گیاهان دارویی,ردیف شماره 124010 از جدول شماره ۷,,38.054,7.700,0.000,45.754,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی گراش,دانشکده علوم پزشکی و خدمات بهداشتی درمانی گراش - اجرای برنامه‌های آموزشی,ردیف شماره 125910 از جدول شماره ۷,,5.399,0.550,0.000,5.949,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی گلستان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی گرگان - اجرای برنامه‌های آموزشی,ردیف شماره 124920 از جدول شماره ۷,,54.842,0.800,0.000,55.642,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی گناباد,دانشگاه علوم پزشکی گناباد - اجرای برنامه‌های آموزشی,ردیف شماره 124104 از جدول شماره ۷,,28.446,0.500,0.000,28.946,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی گیلان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی رشت - اجرای برنامه‌های آموزشی و مرکز تحقیقات تروما,ردیف شماره 124600 از جدول شماره ۷,,116.304,19.500,0.000,135.804,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی لارستان,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی لارستان - اجرای برنامه‌های آموزشی و دانشکده بهداشت اوز,ردیف شماره 125904 از جدول شماره ۷,,9.206,1.300,0.000,10.506,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی لرستان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی خرم آباد - اجرای برنامه‌های آموزشی و دانشکده پرستاری پلدختر,ردیف شماره 124410 از جدول شماره ۷,,62.833,5.150,0.000,67.983,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی مازندران,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی ساری - اجرای برنامه‌های آموزشی,ردیف شماره 124900 از جدول شماره ۷,,154.657,5.300,0.000,159.957,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی مراغه,دانشکده علومپزشکی و خدمات بهداشتی و درمانی مراغه - اجرای برنامه‌های آموزشی,ردیف شماره 124201 از جدول شماره ۷,,10.898,0.550,0.000,11.448,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی نیشابور,دانشکده علوم پزشکی و خدمات بهداشتی، درمانی نیشابور - اجرای برنامه‌های آموزشی,ردیف شماره 124115 از جدول شماره ۷,,8.742,4.150,0.000,12.892,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی هرمزگان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی بندرعباس - اجرای برنامه‌های آموزشی,ردیف شماره 125300 از جدول شماره ۷,,69.148,2.600,0.000,71.748,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی همدان,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی همدان - اجرای برنامه‌های آموزشی و دانشکده نهاوند,ردیف شماره 123900 از جدول شماره ۷,,128.613,4.300,0.000,132.913,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,دانشگاه علوم پزشکی یزد,دانشگاه علوم پزشکی و خدمات بهداشتی، درمانی یزد - اجرای برنامه‌های آموزشی، پژوهشگاه علوم پزشکی یزد و مرکز تحقیقات سلامت و ایمنی غذا,ردیف شماره 125500 از جدول شماره ۷,,125.933,3.800,0.000,129.733,,5
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,دانشگاه‌های علوم پزشکی,,حوزه آموزش و تحقیقات پزشکی و تحقیقات حوزه سلامت , جدول شماره ۷,,"5,053.910",286.433,0.000,"5,340.343",,4
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,امور دانشجویان,,وزارت بهداشت، درمان و آموزش پزشکی - صندوق رفاه دانشجویان,ردیف شماره 129025 از جدول شماره ۷,,138.016,0.250,0.000,138.266,,4
ملی,آموزش و پژوهش,آموزش و تحقیقات پزشکی,,,حوزه آموزش و تحقیقات پزشکی و تحقیقات حوزه سلامت و امور دانشجویان پزشکی, جدول شماره ۷,,"5,191.926",286.683,0.000,"5,478.609",,3
ملی,آموزش و پژوهش,,,,نهادهای علمی، آموزشی، تحقیقاتی, جدول شماره ۷,,"50,510.321","2,819.764",0.000,"53,330.084",,2
ملی,دستگاه‌های اجرایی,ریاست‌جمهوری,برنامه و بودجه,برنامه و بودجه,سازمان برنامه و بودجه کشور,ردیف شماره 102500 - 1 از جدول شماره ۷,,143.000,192.000,0.000,335.000,,5
ملی,دستگاه‌های اجرایی,ریاست‌جمهوری,برنامه و بودجه, آینده‌نگری,مرکز پژوهش‌های توسعه و آینده‌نگری,ردیف شماره 102500 - 3 از جدول شماره ۷,,6.361,0.800,0.000,7.161,,5
ملی,دستگاه‌های اجرایی,ریاست‌جمهوری,برنامه و بودجه, پژوهشکده آمار, پژوهشکده آمار,ردیف شماره 102500 - 9 از جدول شماره ۷,,7.100,0.050,0.000,7.150,,5
ملی,دستگاه‌های اجرایی,ریاست‌جمهوری,برنامه و بودجه,آموزشکده نقشه‌برداری,آموزشکده نقشه‌برداری,ردیف شماره 102500 - 12 از جدول شماره ۷,,1.685,0.070,0.000,1.755,,5
