LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1401,MORE INFO,LEVEL
ملی,دستگاه‌های اجرایی,وزارت کشاورزی,سازمان تعاون روستایی,,سازمان مرکزی تعاون روستایی ایران,ردیف شماره 200100 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,310.122,9.352,0.000,319.474,,4
ملی,دستگاه‌های اجرایی,وزارت کشاورزی,شرکت خدمات کشاورزی,,شرکت مادر تخصصی خدمات کشاورزی,ردیف شماره 286800 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,52.459,0.000,0.000,52.459,,4
ملی,دستگاه‌های اجرایی,وزارت کشاورزی,شرکت شهرک‌های کشاورزی,,شرکت شهرک‌های کشاورزی,ردیف شماره 290710 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,256.976,0.000,256.976,,4
ملی,دستگاه‌های اجرایی,وزارت کشاورزی,شرکت بازرگانی دولتی ایران,,شرکت مادر تخصصی بازرگانی دولتی ایران,ردیف شماره 294210 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,3.631,0.000,3.631,,4
ملی,دستگاه‌های اجرایی,وزارت کشاورزی,,,مجموعه ردیف‌های زیرمجموعه وزارت جهاد کشاورزی,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"7,716.269","10,846.043",0.000,"18,562.312",,3
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,اداره وزارت راه و شهرسازی,,وزارت راه و شهرسازی,ردیف شماره 153000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,228.600,438.878,0.000,667.478,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,سازمان هواشناسی,,سازمان هواشناسی کشور,ردیف شماره 113000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,90.055,248.789,0.000,338.844,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,پژوهشگاه هواشناسی,,پژوهشگاه هواشناسی و علوم جو,ردیف شماره 113002 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,32.197,0.000,0.000,32.197,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,مرکز تحقیقات راه مسکن و شهرسازی,,مرکز تحقیقات راه، مسکن و شهرسازی,ردیف شماره 133502 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,112.691,98.518,0.000,211.209,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,سازمان هواپیمایی کشوری,,سازمان هواپیمایی کشوری,ردیف شماره 148500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,125.000,54.976,0.000,179.976,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,مرکز آموزش عالی هوانوردی,,مرکز آموزش عالی هوانوردی و فرودگاهی کشور,ردیف شماره 148504 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,50.928,0.000,0.000,50.928,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,راه آهن,,شرکت سهامی راه‌آهن جمهوری اسلامی ایران,ردیف شماره 280500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,"3,055.100",0.000,"3,055.100",,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,شرکت فرودگاه‌ها,,شرکت فرودگاه‌ها و ناوبری هوایی ایران,ردیف شماره 280520 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,55.388,0.000,55.388,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,شرکت زیربناهای حمل و نقل,,شرکت مادر تخصصی ساخت و توسعه زیربناهای حمل و نقل کشور,ردیف شماره 282300 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,"11,227.896",0.000,"11,227.896",,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,سازمان راهداری,,سازمان راهداری و حمل و نقل جاده ای,ردیف شماره 282400 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,641.339,"1,778.684",0.000,"2,420.023",,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,سازمان مجری ساختمان‌ها و تاسیسات,,سازمان مجری ساختمان‌ها و تأسیسات دولتی و عمومی، شرکت مادر تخصصی,ردیف شماره 285000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,"1,026.479",0.000,"1,026.479",,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,شرکت شهرهای جدید,,شرکت سهامی عمران شهرهای جدید، مادر تخصصی,ردیف شماره 285100 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,253.817,0.000,253.817,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,شرکت بازآفرینی شهری,,شرکت بازآفرینی شهری ایران,ردیف شماره 286650 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,431.807,0.000,431.807,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,شهر فرودگاهی امام,,شرکت شهر فرودگاهی امام خمینی ,ردیف شماره 295460 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,7.264,0.000,7.264,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,صندوق توسعه حمل و نقل,,صندوق توسعه حمل و نقل,ردیف شماره 295760 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,10.000,0.000,0.000,10.000,,4
ملی,دستگاه‌های اجرایی,وزارت راه و شهرسازی,,,مجموعه ردیف‌های زیرمجموعه وزارت راه و شهرسازی,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,290.809","18,677.596",0.000,"19,968.406",,3
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,اداره وزارت تعاون کار و رفاه,,وزارت تعاون، کار و رفاه اجتماعی,ردیف شماره 154000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,729.463,314.004,0.000,"1,043.467",,4
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,صندوق بازنشستگی کشوری,,صندوق بازنشستگی کشوری,ردیف شماره 104001 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"135,000.000",0.000,0.000,"135,000.000",,4
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,سازمان آموزش فنی و حرفه ای,,سازمان آموزش فنی و حرفه ای,ردیف شماره 112600 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,835.000",40.860,0.000,"1,875.860",,4
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,سازمان تامین اجتماعی,,سازمان تامین اجتماعی,ردیف شماره 132500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"5,650.000",0.000,0.000,"5,650.000",,4
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,صندوق بیمه کشاورزان روستاییان و عشایر,,صندوق بیمه اجتماعی کشاورزان، روستاییان و عشایر,ردیف شماره 152003 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,512.400",0.000,0.000,"1,512.400",,4
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,شورای عالی فنی و حرفه‌ای,,دبیرخانه شورای عالی فنی و حرفه ای,ردیف شماره 154600 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,1.000,0.000,0.000,1.000,,4
ملی,دستگاه‌های اجرایی,وزارت تعاون، کار و رفاه,,,مجموعه ردیف‌های زیرمجموعه وزارت تعاون، کار و رفاه اجتماعی,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"144,727.863",354.864,0.000,"145,082.727",,3
ملی,دستگاه‌های اجرایی,وزارت صمت,وزارت صمت,,وزارت صنعت، معدن و تجارت,ردیف شماره 155000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,412.580","7,791.161",0.000,"9,203.741",,4
ملی,دستگاه‌های اجرایی,وزارت صمت,سازمان زمین‌شناسی,,سازمان زمین شناسی و اکتشافات معدنی کشور,ردیف شماره 146500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,130.303,77.204,0.000,207.507,,4
ملی,دستگاه‌های اجرایی,وزارت صمت,موسسه مطالعات و پژوهش‌های بازرگانی,,موسسه مطالعات و پژوهشهای بازرگانی,ردیف شماره 147002 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,46.699,0.000,0.000,46.699,,4
ملی,دستگاه‌های اجرایی,وزارت صمت,سازمان توسعه تجارت,,سازمان توسعه تجارت ایران,ردیف شماره 147100 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"1,268.191",375.000,0.000,"1,643.191",,4
ملی,دستگاه‌های اجرایی,وزارت صمت,مرکز توسعه تجارت الکترونیکی,,مرکز توسعه تجارت الکترونیکی,ردیف شماره 147300 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,21.399,14.515,0.000,35.914,,4
ملی,دستگاه‌های اجرایی,وزارت صمت,سازمان توسعه و نوسازی معادن,,سازمان توسعه و نوسازی معادن و صنایع معدنی ایران  -  مادر تخصصی,ردیف شماره 231500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,19.068,0.000,19.068,,4
ملی,دستگاه‌های اجرایی,وزارت صمت,سازمان گسترش و نوسازی صنایع,,سازمان گسترش و نوسازی صنایع ایران  -  مادر تخصصی,ردیف شماره 234500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,36.320,0.000,36.320,,4
ملی,دستگاه‌های اجرایی,وزارت صمت,سازمان صنایع کوچک و شهرک‌های صنعتی ایران,,شرکت مادر تخصصی سازمان صنایع کوچک و شهرک‌های صنعتی ایران,ردیف شماره 257000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,0.000,255.970,0.000,255.970,,4
ملی,دستگاه‌های اجرایی,وزارت صمت,سازمان حمایت مصرف کنندگان و تولیدکنندگان,,سازمان حمایت مصرف‌کنندگان و تولیدکنندگان,ردیف شماره 266500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,80.818,0.000,0.000,80.818,,4
ملی,دستگاه‌های اجرایی,وزارت صمت,,,مجموعه ردیف‌های زیرمجموعه وزارت صنعت، معدن و تجارت,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"2,959.988","8,569.238",0.000,"11,529.226",,3
ملی,دستگاه‌های اجرایی,وزارت خارجه,,,وزارت امور خارجه,ردیف شماره 107000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"5,116.830",491.818,0.000,"5,608.648",,3
ملی,دستگاه‌های اجرایی,سایر دستگاه‌ها,سازمان استاندارد,سازمان ملی استاندارد,سازمان ملی استاندارد,ردیف شماره 146000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,457.966,415.531,0.000,873.497,,5
ملی,دستگاه‌های اجرایی,سایر دستگاه‌ها,سازمان استاندارد,پژوهشگاه استاندارد,پژوهشگاه استاندارد,ردیف شماره 146100 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,54.979,0.000,0.000,54.979,,5
ملی,دستگاه‌های اجرایی,سایر دستگاه‌ها,سازمان استاندارد,,مجموعه ردیف‌های زیرمجموعه سازمان ملی استاندارد,مجموعه ردیف از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,512.945,415.531,0.000,928.476,,4
ملی,دستگاه‌های اجرایی,سایر دستگاه‌‌ها,هلال احمر,,جمعیت هلال احمر جمهوری اسلامی ایران,ردیف شماره 131000 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"3,098.000",7.264,0.000,"3,105.264",,4
ملی,دستگاه‌های اجرایی,سایر دستگاه‌‌ها,بهزیستی,,سازمان بهزیستی کشور,ردیف شماره 131500 از جدول شماره 7,https://iranbudget.org/blog/wp-content/uploads/2024/02/Bill-1401-00.pdf,"17,249.626",27.706,0.000,"17,277.332",,4
