LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1402,MORE INFO,LEVEL
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه خلیج فارس,,دانشگاه خلیج فارس,ردیف شماره 126700 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,322.157,28.943,0.000,351.100,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه تحصیلات تکمیلی علوم پایه زنجان,,دانشگاه تحصیلات تکمیلی علوم پایه زنجان,ردیف شماره 126900 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,115.980,31.066,0.000,147.046,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه ولیعصر رفسنجان,,دانشگاه ولیعصر رفسنجان,ردیف شماره 127100 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,260.951,16.402,0.000,277.352,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه جامع علمی کاربردی,,دانشگاه جامع علمی کاربردی,ردیف شماره 127200 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,428.900,0.320,0.000,429.220,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی کرمانشاه,,دانشگاه صنعتی کرمانشاه,ردیف شماره 127300 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,77.722,19.120,0.000,96.842,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی همدان,,دانشگاه صنعتی همدان,ردیف شماره 127400 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,77.286,15.718,0.000,93.004,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی ارومیه,,دانشگاه صنعتی ارومیه,ردیف شماره 127450 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,127.695,5.485,0.000,133.180,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه آیت‌الله بروجردی,,دانشگاه آیت‌الله بروجردی,ردیف شماره 127460 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,114.557,33.253,0.000,147.810,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه جهرم,,دانشگاه جهرم,ردیف شماره 127470 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,79.226,31.782,0.000,111.008,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه گلستان,,دانشگاه گلستان,ردیف شماره 127480 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,174.116,22.673,0.000,196.789,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشکده علوم انسانی حضرت معصومه,,دانشکده علوم انسانی حضرت معصومه,ردیف شماره 127490 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,46.988,18.780,0.000,65.768,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه صنعتی قم,,دانشگاه صنعتی قم,ردیف شماره 127495 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,73.979,2.786,0.000,76.765,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه کوثر - (ویژه خواهران),,دانشگاه کوثر - (ویژه خواهران),ردیف شماره 127496 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,61.383,3.932,0.000,65.315,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه سوره,,دانشگاه سوره,ردیف شماره 127499 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,26.200,0.000,0.000,26.200,,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,دانشگاه فنی و حرفه ای,,دانشگاه فنی و حرفه ای,ردیف شماره 127760 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"2,666.500",454.292,0.000,"3,120.792",,5
ملی,آموزش و پژوهش,آموزش عالی,دانشگاه‌ها,,,اعتبارات دانشگاه‌ها و موسسات آموزش عالی زیر نظر وزارت علوم,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"42,840.445","3,716.028",0.000,"46,556.473",,4
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,اداره جهاد دانشگاهی,,جهاد دانشگاهی,ردیف شماره 113620 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,935.401,114.719,0.000,"1,050.120",,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پژوهشگاه رویان,,پژوهشگاه رویان,ردیف شماره 113626 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,133.929,5.002,0.000,138.931,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پارک علم و فناوری کرمانشاه,,پارک علم و فناوری کرمانشاه,ردیف شماره 113628 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,31.140,3.380,0.000,34.520,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پژوهشگاه فناوری‌های نوین پزشکی,,پژوهشگاه فناوری‌های نوین علوم پزشکی جهاد دانشگاهی,ردیف شماره 113641 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,71.417,3.015,0.000,74.431,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پارک علم و فناوری البرز,,پارک علم و فناوری البرز,ردیف شماره 113673 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,11.841,0.639,0.000,12.480,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,مرکز تحقیقات سرطان برست,,جهاد دانشگاهی - مرکز تحقیقات سرطان برست,ردیف شماره 113674 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,42.399,2.536,0.000,44.934,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,پژوهشگاه علوم انسانی و مطالعات اجتماعی,,پژوهشگاه علوم انسانی و مطالعات اجتماعی,ردیف شماره 113677 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,18.091,0.000,0.000,18.091,,5
ملی,آموزش و پژوهش,آموزش عالی,جهاد دانشگاهی,,,مجموعه ردیف‌های جهاد دانشگاهی,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,244.218",129.290,0.000,"1,373.508",,4
ملی,آموزش و پژوهش,آموزش عالی,,,,آموزش عالی به جزء آموزش پزشکی,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"51,560.037","4,651.382",0.000,"56,211.419",,3
ملی,آموزش و پژوهش,آموزش و پرورش,وزارت آموزش و پرورش,,,وزارت آموزش و پرورش,ردیف شماره 127500 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"3,438.670","1,311.450",0.000,"4,750.120",,4
ملی,آموزش و پژوهش,آموزش و پرورش,دبیرخانه شورای عالی آموزش و پرورش,,,دبیرخانه شورای عالی آموزش و پرورش,ردیف شماره 127502 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,14.500,0.540,0.000,15.040,,4
ملی,آموزش و پژوهش,آموزش و پرورش,ادارات کل استان‌ها,,,وزارت آموزش و پرورش - ادارات کل آموزش و پرورش استان ها,ردیف شماره 127503 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"180,083.000",0.000,0.000,"180,083.000",,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان پژوهش و برنامه‌ریزی آموزشی,,,سازمان پژوهش و برنامه‌ریزی آموزشی,ردیف شماره 127504 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,628.600",1.140,0.000,"1,629.740",,4
ملی,آموزش و پژوهش,آموزش و پرورش,سرانه دانش‌آموزی ,,,"وزارت آموزش و پرورش - کمک به تامین سرانه دانش آموزی و حمایت و ارتقا پوشش تحصیلی افراد
لازم التعلیم",ردیف شماره 127509 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"4,961.883",0.000,0.000,"4,961.883",,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان مدارس غیر دولتی,,,سازمان مدارس غیر دولتی و مرکز توسعه مشارکت‌های مردمی,ردیف شماره 127512 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,127.600,37.737,0.000,165.337,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سمپاد,,,سازمان ملی پرورش استعدادهای درخشان,ردیف شماره 127517 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,134.900,6.800,0.000,141.700,,4
ملی,آموزش و پژوهش,آموزش و پرورش,امور پرورشی,,,وزارت آموزش و پرورش - فعالیت‌های پرورشی و امور تربیتی دانش آموزان,ردیف شماره 127520 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,931.900,0.000,0.000,931.900,,4
ملی,آموزش و پژوهش,آموزش و پرورش,کمک به صندوق ذخیره فرهنگیان,,,وزارت آموزش و پرورش - کمک به صندوق ذخیره فرهنگیان پس از تصویب اساسنامه,ردیف شماره 127541 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,60.000,0.000,0.000,60.000,,4
ملی,آموزش و پژوهش,آموزش و پرورش,دانشگاه شهید رجایی,,,دانشگاه شهید رجایی,ردیف شماره 127542 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,259.300,30.708,0.000,290.008,,4
ملی,آموزش و پژوهش,آموزش و پرورش,خرید خدمات آموزش عمومی,,,"وزارت آموزش و پرورش -خرید خدمات آموزش عمومی و برون سپاری درآموزش‌های فنی حرفه‌ای و
کار و دانش",ردیف شماره 127593 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"1,383.600",0.000,0.000,"1,383.600",,4
ملی,آموزش و پژوهش,آموزش و پرورش,اجرای سند تحول بنیادین,,,وزارت آموزش وپرورش - اجرای سند تحول بنیادین آموزش و پرورش,ردیف شماره 127594 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,936.500,0.000,0.000,936.500,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان ملی تعلیم و تربیت کودک,,,سازمان ملی تعلیم و تربیت کودک,ردیف شماره 127597 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,178.900,30.000,0.000,208.900,,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان نوسازی مدارس کشور,,,سازمان نوسازی توسعه و تجهیز مدارس کشور,ردیف شماره 127600 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,188.200,"7,803.250",0.000,"7,991.450",,4
ملی,آموزش و پژوهش,آموزش و پرورش,دانشگاه فرهنگیان,,,دانشگاه فرهنگیان,ردیف شماره 127750 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"4,032.268",190.000,0.000,"4,222.268",,4
ملی,آموزش و پژوهش,آموزش و پرورش,سازمان آموزش و پرورش استثنایی,,,سازمان آموزش و پرورش استثنایی,ردیف شماره 127800 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,387.750,53.000,0.000,440.750,,4
ملی,آموزش و پژوهش,آموزش و پرورش,نهضت سواد آموزی,,,نهضت سواد آموزی,ردیف شماره 128000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,328.013,1.350,0.000,329.363,,4
ملی,آموزش و پژوهش,آموزش و پرورش,کانون پرورش فکری,,,شرکت سهامی کانون پرورش فکری کودکان و نوجوانان,ردیف شماره 284000 جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,684.180,12.166,0.000,696.346,,4
ملی,آموزش و پژوهش,آموزش و پرورش,,,,وزارت آموزش و پرورش,مجموعه ردیف از جدول شماره ۷,https://web.archive.org/web/20230502013837/https://shenasname.ir/budjet1402/53540-%D8%AC%D8%AF%D8%A7%D9%88%D9%84-%DA%A9%D9%84%D8%A7%D9%86-%D9%88-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A8%D9%88%D8%AF%D8%AC%D9%87,"199,759.764","9,478.141",0.000,"209,237.905",,3
